id,tweetID,date,adjustedClose,volume,sentimentScore,sentiment
383,976766094630305792,2018-03-22,61.82,24699000,0.1027,
384,980566101124722688,2018-04-01,,,-0.94540000000000002,
385,980566103356194816,2018-04-01,,,-0.74299999999999999,
386,980566116614291456,2018-04-01,,,0.4753,
387,980569082838700033,2018-04-01,,,0.51060000000000005,
388,980876926830039041,2018-04-02,50.495998,80570000,-0.19009999999999999,
389,980883549074018304,2018-04-02,50.495998,80570000,0,
390,980913157739765761,2018-04-02,50.495998,80570000,-0.128,
391,981581215344939008,2018-04-04,57.387999999999998,99483500,0.44040000000000001,
392,982826517443915776,2018-04-07,,,0.0258,
393,984705630106673152,2018-04-13,60.068001000000002,36636000,-0.61460000000000004,
394,984882630947753984,2018-04-13,60.068001000000002,36636000,-0.2732,
395,985361761271406594,2018-04-14,,,0,
396,986746909153869824,2018-04-18,58.669998,32788500,0,
397,991813680533684224,2018-05-02,60.229999999999997,44852000,0,
398,992333108346277888,2018-05-04,58.818001000000002,42847000,0,
399,992361223793487872,2018-05-04,58.818001000000002,42847000,0.36120000000000002,
400,992362594961780742,2018-05-04,58.818001000000002,42847000,0.20230000000000001,
401,992374493132742656,2018-05-04,58.818001000000002,42847000,0.6784,
402,994055600232321024,2018-05-08,60.394001000000003,29650000,0,
403,994381742646554625,2018-05-09,61.369999,28637000,0.63690000000000002,
404,994739393859502082,2018-05-10,61.004002,28258000,0.63690000000000002,
405,994980692160217088,2018-05-11,60.212001999999998,23398000,0,
406,995028864672788480,2018-05-11,60.212001999999998,23398000,0.2263,
407,995061978140819456,2018-05-11,60.212001999999998,23398000,-0.50070000000000003,
408,996102919811350528,2018-05-14,58.394001000000003,36434000,-0.5423,
409,996112995636858880,2018-05-14,58.394001000000003,36434000,-0.84419999999999995,
410,996131586469842945,2018-05-14,58.394001000000003,36434000,-0.90229999999999999,
411,998079732389363714,2018-05-19,,,0,
